umap1,umap2,cat
14.825681,5.956707,Xenoliths
14.670547,5.920989,Xenoliths
14.827745,5.895059,Xenoliths
14.608678,5.935225,Xenoliths
14.734945,5.870232,Xenoliths
14.478062,6.1927114,Xenoliths
14.70561,6.144172,Xenoliths
14.512755,6.171577,Xenoliths
14.109167,5.9239373,Xenoliths
14.451063,6.275786,Xenoliths
19.590105,4.947632,Xenoliths
19.616077,5.158638,Xenoliths
18.588598,5.196864,Xenoliths
14.763607,6.4769497,Xenoliths
14.603164,6.277872,Xenoliths
14.521779,6.2507954,Xenoliths
14.718673,6.310815,Xenoliths
14.7344885,6.4137564,Xenoliths
14.752712,6.438998,Xenoliths
14.748671,6.406297,Xenoliths
14.647594,6.23931,Xenoliths
14.576203,6.266199,Xenoliths
14.606871,6.2540703,Xenoliths
14.613732,6.2018566,Xenoliths
14.597668,6.185195,Xenoliths
14.670871,6.2710614,Xenoliths
14.733534,6.4006243,Xenoliths
14.760686,6.483448,Xenoliths
14.75137,6.454475,Xenoliths
14.888857,6.39695,Xenoliths
14.906796,6.459298,Xenoliths
14.851758,6.39966,Xenoliths
14.846101,6.395831,Xenoliths
14.789398,6.396794,Xenoliths
14.7712555,6.3248096,Xenoliths
14.792137,6.3813024,Xenoliths
14.807475,6.3754125,Xenoliths
14.541655,6.0598674,Xenoliths
14.659829,6.0568285,Xenoliths
14.772996,6.0064044,Xenoliths
14.710656,6.0436625,Xenoliths
14.501737,6.176865,Xenoliths
14.4862795,6.1988125,Xenoliths
14.421027,6.1232085,Xenoliths
14.512789,6.1514626,Xenoliths
14.675419,6.0512323,Xenoliths
19.065308,5.320046,Xenoliths
15.517991,5.992513,Xenoliths
14.924772,5.9299655,Xenoliths
14.937442,5.9795403,Xenoliths
14.71128,6.028443,Xenoliths
14.559285,6.095004,Xenoliths
14.555469,6.113038,Xenoliths
14.239447,5.840897,Xenoliths
14.134868,5.8509765,Xenoliths
14.176106,5.9105806,Xenoliths
14.163522,5.863895,Xenoliths
14.432101,5.918175,Xenoliths
17.068268,5.765823,Xenoliths
14.384212,5.692553,Xenoliths
14.604518,6.093906,Xenoliths
14.671619,6.073606,Xenoliths
20.176218,5.0925117,Xenoliths
20.566055,5.401384,Xenoliths
20.15376,6.2091923,Xenoliths
20.504261,5.2683716,Xenoliths
20.011333,4.9463615,Xenoliths
20.078829,5.012481,Xenoliths
14.259991,5.9369,Xenoliths
14.638838,6.1029663,Xenoliths
14.576755,6.106973,Xenoliths
14.745991,6.065572,Xenoliths
14.553195,6.1518946,Xenoliths
14.527247,6.130511,Xenoliths
19.786713,6.1369915,Xenoliths
20.454824,5.065885,Xenoliths
19.380789,6.1676116,Xenoliths
20.033464,5.499014,Xenoliths
19.487066,6.2896786,Xenoliths
20.382568,5.101782,Xenoliths
20.54528,5.6650248,Xenoliths
19.950586,6.2568336,Xenoliths
20.632286,5.637345,Xenoliths
19.958326,5.5051622,Xenoliths
20.618757,5.5641165,Xenoliths
20.69111,5.6912985,Xenoliths
20.779417,5.6013794,Xenoliths
20.722425,5.7081904,Xenoliths
20.907925,5.5362573,Xenoliths
20.57843,5.531685,Xenoliths
18.809292,5.284076,Xenoliths
18.37742,6.273438,Xenoliths
18.12394,5.872641,Xenoliths
14.761535,6.0286694,Xenoliths
14.99756,5.94133,Xenoliths
14.640727,6.024556,Xenoliths
14.658838,6.099239,Xenoliths
14.636382,6.0881395,Xenoliths
14.5918045,6.031353,Xenoliths
16.176489,6.13369,Xenoliths
17.03613,5.850902,Xenoliths
16.35135,5.8918886,Xenoliths
16.585728,5.8642263,Xenoliths
16.912783,7.398812,Xenoliths
18.466236,7.077487,Xenoliths
16.501587,6.4829426,Xenoliths
16.632704,7.2761865,Xenoliths
20.323742,5.650695,Xenoliths
20.516043,5.5330553,Xenoliths
18.963205,6.863157,Xenoliths
19.14539,7.130562,Xenoliths
20.668318,5.512721,Xenoliths
20.652699,5.078158,Xenoliths
20.754385,5.4258423,Xenoliths
20.472515,4.9917235,Xenoliths
19.869045,5.5048227,Xenoliths
20.004148,5.421523,Xenoliths
20.666492,5.4706397,Xenoliths
20.82517,5.3349996,Xenoliths
20.78781,5.5047407,Xenoliths
20.61694,5.0374737,Xenoliths
20.599798,5.111262,Xenoliths
20.799786,5.390731,Xenoliths
20.788242,5.431495,Xenoliths
20.336683,5.272364,Xenoliths
20.562578,5.4183817,Xenoliths
20.577173,5.645545,Xenoliths
20.483242,5.00892,Xenoliths
20.876312,5.402169,Xenoliths
20.652618,5.13387,Xenoliths
20.238482,5.4886556,Xenoliths
20.634914,5.433967,Xenoliths
20.695751,5.267353,Xenoliths
20.756384,5.3589177,Xenoliths
20.613195,4.9038067,Xenoliths
20.643154,4.9758906,Xenoliths
18.627916,6.410082,Xenoliths
16.905602,5.77585,Xenoliths
16.955822,5.8260875,Xenoliths
18.574547,6.430654,Xenoliths
16.836363,5.824847,Xenoliths
16.946486,5.8089023,Xenoliths
18.3504,6.623834,Xenoliths
16.919601,5.8768992,Xenoliths
18.389402,6.3566623,Xenoliths
17.020298,5.8380795,Xenoliths
18.25013,6.3845696,Xenoliths
18.192015,7.4704604,Xenoliths
18.958477,6.9420424,Xenoliths
19.744854,6.546789,Xenoliths
19.54501,6.843426,Xenoliths
17.781668,7.092139,Xenoliths
18.976053,6.937348,Xenoliths
18.947817,7.358464,Xenoliths
18.833584,7.3715463,Xenoliths
18.691324,6.9509196,Xenoliths
17.615196,6.7452226,Xenoliths
18.944557,7.3323545,Xenoliths
19.422047,6.814207,Xenoliths
18.474922,7.4369802,Xenoliths
18.880205,7.2428565,Xenoliths
19.039106,7.2053156,Xenoliths
18.935886,7.311012,Xenoliths
16.148067,6.549765,Xenoliths
16.24214,6.530273,Xenoliths
16.707209,7.635166,Xenoliths
16.92837,7.7193584,Xenoliths
17.317068,6.928787,Xenoliths
18.783213,6.957886,Xenoliths
19.836628,6.4943542,Xenoliths
19.969318,6.3155866,Xenoliths
18.09445,7.285143,Xenoliths
19.7998,6.5233,Xenoliths
19.400944,6.5843,Xenoliths
19.63878,6.4190226,Xenoliths
17.462078,5.849725,Xenoliths
18.34296,5.704475,Xenoliths
18.316847,6.769951,Xenoliths
16.68536,5.837042,Xenoliths
19.090792,6.772538,Xenoliths
19.239767,6.5967207,Xenoliths
16.75831,5.7322297,Xenoliths
18.387419,6.6957326,Xenoliths
16.93638,5.8049994,Xenoliths
19.277689,6.531085,Xenoliths
20.044144,5.7371764,Xenoliths
20.16531,5.629675,Xenoliths
20.585674,5.72401,Xenoliths
14.725735,8.683558,Xenoliths
14.686842,8.694487,Xenoliths
14.692197,8.690268,Xenoliths
14.716666,8.677467,Xenoliths
14.859525,8.598567,Xenoliths
14.730275,8.679155,Xenoliths
19.073774,6.8976955,Xenoliths
20.012918,6.3348117,Xenoliths
17.133041,7.161153,Xenoliths
17.876013,6.5203342,Xenoliths
16.425398,5.884204,Xenoliths
15.165009,6.007721,Xenoliths
19.992401,5.2795987,Xenoliths
20.312887,5.352056,Xenoliths
20.384544,5.547871,Xenoliths
20.526415,5.0603642,Xenoliths
19.48533,5.957936,Xenoliths
20.418589,5.271367,Xenoliths
17.504763,6.374574,Xenoliths
19.25077,6.6812673,Xenoliths
19.959782,6.290074,Xenoliths
19.967632,6.296475,Xenoliths
18.807325,6.2890444,Xenoliths
17.954605,6.797537,Xenoliths
20.021347,6.054547,Xenoliths
20.6985,5.006442,Xenoliths
20.623194,5.050734,Xenoliths
20.519657,5.695259,Xenoliths
20.592539,5.0264544,Xenoliths
20.606073,5.074432,Xenoliths
20.455486,5.429419,Xenoliths
20.00936,5.0504017,Xenoliths
20.149115,4.8923535,Xenoliths
20.679466,5.2319255,Xenoliths
19.627132,6.307918,Xenoliths
20.308624,5.341699,Xenoliths
20.549587,5.4039974,Xenoliths
20.246159,5.373561,Xenoliths
20.145096,5.5341706,Xenoliths
20.350504,5.2512393,Xenoliths
20.079147,5.196786,Xenoliths
19.12043,5.2255654,Xenoliths
16.839954,7.3181353,Xenoliths
19.951473,6.121641,Xenoliths
20.177961,5.830907,Xenoliths
20.51289,5.108184,Xenoliths
20.234482,4.9344683,Xenoliths
19.576496,5.3960643,Xenoliths
20.167467,5.041001,Xenoliths
20.377186,5.0950794,Xenoliths
20.269802,5.0055337,Xenoliths
19.387955,5.2591033,Xenoliths
19.376383,5.289865,Xenoliths
19.535872,5.1472135,Xenoliths
18.728195,5.205023,Xenoliths
20.20734,5.3867464,Xenoliths
19.209187,5.170182,Xenoliths
20.085821,5.123192,Xenoliths
20.493826,5.4548464,Xenoliths
20.207008,5.2316594,Xenoliths
16.795282,7.278121,Xenoliths
19.35699,5.2616835,Xenoliths
14.658362,6.0810866,Xenoliths
18.987902,5.2279735,Xenoliths
18.536121,5.407525,Xenoliths
20.010891,5.856363,Xenoliths
19.988901,5.7586083,Xenoliths
20.083858,5.6908035,Xenoliths
19.78584,5.3968143,Xenoliths
19.964039,6.165813,Xenoliths
20.574753,5.2847896,Xenoliths
20.673088,5.3336306,Xenoliths
20.577137,5.4640274,Xenoliths
20.121908,5.210991,Xenoliths
20.664883,5.1259604,Xenoliths
19.217808,6.485516,Xenoliths
20.818027,5.509181,Xenoliths
18.184029,6.73947,Xenoliths
16.477066,7.366743,Xenoliths
18.15769,6.8875403,Xenoliths
18.155735,7.010575,Xenoliths
17.58154,7.570617,Xenoliths
18.485231,7.018088,Xenoliths
16.674738,7.2857604,Xenoliths
17.35611,7.6116333,Xenoliths
17.879028,6.622244,Xenoliths
16.671219,5.8838263,Xenoliths
17.681614,6.4238486,Xenoliths
18.089699,7.269186,Xenoliths
18.02096,6.708518,Xenoliths
16.754179,7.0495944,Xenoliths
16.721645,5.8072786,Xenoliths
16.459436,6.1867685,Xenoliths
17.896587,6.6478944,Xenoliths
14.690403,6.140923,Xenoliths
17.028559,5.909377,Xenoliths
14.5387125,6.123731,Xenoliths
14.668613,6.089293,Xenoliths
14.689448,6.044721,Xenoliths
14.690343,6.0897107,Xenoliths
15.367784,6.011682,Xenoliths
18.587011,6.3714566,Xenoliths
18.76382,7.005523,Xenoliths
19.08518,7.246516,Xenoliths
19.90573,6.368329,Xenoliths
19.39537,6.8192945,Xenoliths
18.15685,7.6752396,Xenoliths
19.298159,6.2258277,Xenoliths
19.653896,6.367303,Xenoliths
20.144388,5.7750607,Xenoliths
20.22547,5.7107444,Xenoliths
20.282015,5.9377613,Xenoliths
19.242775,6.7284803,Xenoliths
20.531971,5.1086326,Xenoliths
20.60839,5.157428,Xenoliths
20.311054,5.098698,Xenoliths
20.552382,5.065645,Xenoliths
20.558008,5.229853,Xenoliths
20.73635,5.285962,Xenoliths
20.669655,5.2541614,Xenoliths
20.682251,5.234423,Xenoliths
20.856071,5.4406404,Xenoliths
20.814123,5.5712996,Xenoliths
20.809875,5.3854847,Xenoliths
20.703016,5.249176,Xenoliths
20.115396,6.227339,Xenoliths
20.32646,6.1375065,Xenoliths
20.191414,6.2127514,Xenoliths
20.15805,6.142811,Xenoliths
20.433489,6.089777,Xenoliths
20.583658,5.8110285,Xenoliths
20.591562,5.733182,Xenoliths
20.554888,5.755102,Xenoliths
20.204433,5.7611146,Xenoliths
19.876373,5.8284903,Xenoliths
20.085587,5.1181254,Xenoliths
20.33568,5.067223,Xenoliths
20.270136,4.920033,Xenoliths
20.529354,5.061645,Xenoliths
20.267454,4.8937154,Xenoliths
20.278667,5.1043315,Xenoliths
18.677794,6.288737,Xenoliths
18.569492,5.688463,Xenoliths
19.379269,5.3426504,Xenoliths
19.182224,5.3532944,Xenoliths
18.662971,5.4204593,Xenoliths
19.177141,5.2403507,Xenoliths
19.265131,5.2531166,Xenoliths
19.355995,5.2439666,Xenoliths
19.307587,5.2943683,Xenoliths
19.180328,5.257866,Xenoliths
14.259899,5.716952,Xenoliths
14.413667,5.8622146,Xenoliths
14.279819,5.772918,Xenoliths
14.190781,5.8640904,Xenoliths
14.347912,5.970173,Xenoliths
14.470519,6.082906,Xenoliths
19.231497,6.8879795,Xenoliths
18.925623,6.8788476,Xenoliths
19.453321,6.2304726,Xenoliths
19.181034,6.8316994,Xenoliths
20.08146,6.370467,Xenoliths
20.126715,6.22988,Xenoliths
19.832085,6.019198,Xenoliths
19.974056,6.3282323,Xenoliths
18.700994,7.354672,Xenoliths
17.714159,7.778236,Xenoliths
20.694628,5.458937,Xenoliths
19.39146,5.5323567,Xenoliths
19.51,5.3642464,Xenoliths
19.009094,5.2802796,Xenoliths
19.385592,5.837908,Xenoliths
19.432789,5.621827,Xenoliths
18.980612,6.2192473,Xenoliths
19.743921,5.344493,Xenoliths
19.437761,5.743849,Xenoliths
17.796225,5.724068,Xenoliths
19.40231,6.890172,Xenoliths
19.389652,6.9674134,Xenoliths
19.40455,6.829896,Xenoliths
19.297009,6.9062605,Xenoliths
20.570618,5.684141,Xenoliths
19.957443,6.4247713,Xenoliths
19.825493,6.1821613,Xenoliths
20.587246,5.2264094,Xenoliths
19.438303,5.3308926,Xenoliths
19.109533,5.236426,Xenoliths
19.189772,5.1422734,Xenoliths
18.920935,5.2141848,Xenoliths
18.781523,5.2688346,Xenoliths
20.002249,5.4943614,Xenoliths
20.043247,5.634863,Xenoliths
18.039764,5.909086,Xenoliths
19.452076,5.2956877,Xenoliths
18.628664,6.0990386,Xenoliths
19.652597,5.4261765,Xenoliths
19.301168,5.3895454,Xenoliths
20.158068,5.26342,Xenoliths
19.635443,6.3482456,Xenoliths
15.698073,5.9525957,Xenoliths
18.807068,5.41205,Xenoliths
20.446798,5.441028,Xenoliths
19.734472,5.588919,Xenoliths
20.339825,5.8346076,Xenoliths
20.866116,5.416411,Xenoliths
20.753494,5.2638545,Xenoliths
19.56551,5.971648,Xenoliths
20.211983,5.761753,Xenoliths
20.328173,5.9170947,Xenoliths
20.137474,6.32492,Xenoliths
20.345812,5.045449,Xenoliths
20.612375,5.1754875,Xenoliths
20.592468,5.0368857,Xenoliths
20.485098,5.2110386,Xenoliths
19.894638,6.3695784,Xenoliths
19.848001,6.3741636,Xenoliths
20.5269,5.2691936,Xenoliths
19.722828,6.2222266,Xenoliths
20.591753,5.0761023,Xenoliths
20.776556,5.5322967,Xenoliths
20.78514,5.397768,Xenoliths
20.496132,5.20314,Xenoliths
20.584951,5.277285,Xenoliths
20.333704,4.943031,Xenoliths
20.328926,5.213325,Xenoliths
19.134605,6.9506,Xenoliths
20.319479,5.983009,Xenoliths
20.594786,5.0689144,Xenoliths
19.079033,6.3535266,Xenoliths
20.494627,5.309203,Xenoliths
20.524347,5.31773,Xenoliths
19.894423,5.402966,Xenoliths
20.42537,5.677073,Xenoliths
20.351454,5.3986855,Xenoliths
20.112436,5.6245255,Xenoliths
20.105083,6.0446763,Xenoliths
19.834696,6.2432313,Xenoliths
19.169283,7.1018085,Xenoliths
19.601645,6.6445813,Xenoliths
20.293756,5.4425836,Xenoliths
19.954721,5.5109143,Xenoliths
19.562666,6.0012317,Xenoliths
20.687399,5.4684157,Xenoliths
20.598356,5.4287925,Xenoliths
20.165136,5.7042675,Xenoliths
20.196997,5.857987,Xenoliths
20.153965,5.1410775,Xenoliths
19.832617,5.0342965,Xenoliths
19.906303,5.164637,Xenoliths
19.481375,5.96636,Xenoliths
19.438942,6.0465527,Xenoliths
19.736439,6.084938,Xenoliths
20.305368,5.1994147,Xenoliths
19.170725,6.783575,Xenoliths
20.295034,5.515861,Xenoliths
18.53697,6.22092,Xenoliths
19.362932,5.317242,Xenoliths
18.428831,6.3820934,Xenoliths
19.904379,5.2319565,Xenoliths
19.82484,5.583098,Xenoliths
20.166746,5.5574656,Xenoliths
19.492266,6.3864903,Xenoliths
20.13307,6.0503864,Xenoliths
20.222342,5.923524,Xenoliths
20.19625,5.997959,Xenoliths
20.229296,5.985845,Xenoliths
20.0259,6.067837,Xenoliths
20.084175,6.086194,Xenoliths
16.866585,6.9307427,Xenoliths
16.611782,7.068929,Xenoliths
16.901129,6.8205733,Xenoliths
21.234028,17.647018,Xenoliths
16.937408,7.060404,Xenoliths
17.207632,6.7189603,Xenoliths
16.754553,7.5028586,Xenoliths
17.287233,6.680528,Xenoliths
16.857695,6.9418387,Xenoliths
16.186165,7.0652504,Xenoliths
16.656761,5.7428293,Xenoliths
16.38348,7.4178734,Xenoliths
16.521944,7.0504193,Xenoliths
17.43481,6.915357,Xenoliths
16.305286,5.9302845,Xenoliths
15.995981,6.012496,Xenoliths
16.420832,6.2766347,Xenoliths
15.386678,6.294901,Xenoliths
14.695428,6.0921063,Xenoliths
14.771556,6.080122,Xenoliths
14.564571,6.010703,Xenoliths
14.577884,6.1266823,Xenoliths
14.724146,5.971972,Xenoliths
14.289104,5.862512,Xenoliths
14.59055,6.1652684,Xenoliths
14.22928,5.887144,Xenoliths
14.556587,6.0771728,Xenoliths
14.749383,6.0687037,Xenoliths
20.477716,5.4340324,Xenoliths
20.493113,4.953829,Xenoliths
20.391853,5.320218,Xenoliths
20.223513,5.1871405,Xenoliths
19.83895,5.39017,Xenoliths
19.998787,6.0675774,Xenoliths
19.699165,6.2686954,Xenoliths
19.862177,5.3635335,Xenoliths
19.740475,5.311594,Xenoliths
20.21625,5.150288,Xenoliths
19.976295,5.2128954,Xenoliths
20.427177,5.1702256,Xenoliths
19.970522,5.1237636,Xenoliths
20.468895,5.0617547,Xenoliths
19.849646,5.3325205,Xenoliths
20.607607,5.10822,Xenoliths
20.668312,5.4459286,Xenoliths
20.6481,5.3330126,Xenoliths
20.790485,5.406323,Xenoliths
19.00781,6.2108893,Xenoliths
20.396566,5.236133,Xenoliths
20.515623,5.1306577,Xenoliths
20.478178,4.9469757,Xenoliths
20.565481,5.0285807,Xenoliths
20.406063,5.1892443,Xenoliths
20.432875,5.1961374,Xenoliths
20.390167,5.292301,Xenoliths
20.53048,5.150439,Xenoliths
19.146118,6.878813,Xenoliths
19.543978,6.4418836,Xenoliths
20.7493,5.5122337,Xenoliths
20.633465,5.5377717,Xenoliths
20.43592,5.242854,Xenoliths
20.60948,5.754647,Xenoliths
20.521244,5.7910643,Xenoliths
20.489769,5.849368,Xenoliths
19.07238,6.898046,Xenoliths
19.711752,6.3705106,Xenoliths
19.756258,6.375558,Xenoliths
20.338943,5.8431764,Xenoliths
19.037918,6.8432546,Xenoliths
20.271664,5.7045207,Xenoliths
20.098284,6.1968474,Xenoliths
20.769316,5.280924,Xenoliths
20.572655,5.078906,Xenoliths
20.358658,5.408584,Xenoliths
19.397055,5.10801,Xenoliths
19.357956,6.8523664,Xenoliths
19.301598,7.011709,Xenoliths
18.356268,7.2531695,Xenoliths
18.330517,7.2825847,Xenoliths
19.018133,7.195585,Xenoliths
19.018753,7.3324604,Xenoliths
17.32264,7.0223184,Xenoliths
17.207783,7.0892005,Xenoliths
17.035475,7.213172,Xenoliths
16.812159,7.474484,Xenoliths
17.00338,7.2328753,Xenoliths
17.3509,7.53001,Xenoliths
17.18914,7.0266843,Xenoliths
16.956375,7.314844,Xenoliths
17.06399,7.174545,Xenoliths
17.12205,7.069153,Xenoliths
17.24276,7.0463543,Xenoliths
17.113415,7.1658454,Xenoliths
16.998138,7.194303,Xenoliths
16.980469,7.424132,Xenoliths
18.928099,6.9149384,Xenoliths
16.471834,7.174265,Xenoliths
16.295904,6.5068164,Xenoliths
16.306448,6.56207,Xenoliths
17.898375,6.5031104,Xenoliths
19.709713,5.5084686,Xenoliths
19.829744,5.711035,Xenoliths
19.80765,6.3887897,Xenoliths
19.856817,6.2854586,Xenoliths
16.878092,7.9034634,Xenoliths
19.315405,6.6503396,Xenoliths
16.465317,7.2021728,Xenoliths
20.338545,6.1227593,Xenoliths
16.976557,7.4502974,Xenoliths
19.858887,6.289363,Xenoliths
20.537434,5.3115096,Xenoliths
20.68491,5.4607277,Xenoliths
20.203781,5.4420547,Xenoliths
19.180101,5.393423,Xenoliths
19.134974,5.404956,Xenoliths
20.64701,5.348616,Xenoliths
18.033838,7.4469547,Xenoliths
19.450853,5.6736627,Xenoliths
18.774477,5.7312264,Xenoliths
17.498547,5.783406,Xenoliths
17.964235,5.731505,Xenoliths
18.360931,5.55026,Xenoliths
20.5743,5.2238035,Xenoliths
19.039621,6.6539516,Xenoliths
18.388693,5.713209,Xenoliths
20.448988,4.9956684,Xenoliths
20.676445,5.5642014,Xenoliths
20.403135,5.617816,Xenoliths
20.559334,5.1775002,Xenoliths
20.358347,5.143445,Xenoliths
20.358564,5.0739856,Xenoliths
20.31138,5.020076,Xenoliths
20.814957,5.6099067,Xenoliths
20.648268,5.0045652,Xenoliths
20.51242,5.0921783,Xenoliths
20.778482,5.4262347,Xenoliths
20.320208,5.1361194,Xenoliths
18.77081,7.4195523,Xenoliths
20.412024,5.7037883,Xenoliths
20.02498,6.168875,Xenoliths
20.22692,6.051342,Xenoliths
20.16819,5.34587,Xenoliths
19.35896,6.56967,Xenoliths
20.312233,5.06807,Xenoliths
18.950912,6.4250336,Xenoliths
19.68728,5.251398,Xenoliths
20.244534,5.487914,Xenoliths
19.391819,6.479298,Xenoliths
20.231085,5.629172,Xenoliths
19.449396,6.291063,Xenoliths
20.00412,5.6858144,Xenoliths
19.73269,5.056202,Xenoliths
19.252003,5.2233567,Xenoliths
19.19747,5.2384305,Xenoliths
19.834417,5.0622044,Xenoliths
19.336908,5.1539507,Xenoliths
19.096315,5.2127447,Xenoliths
20.481392,5.656079,Xenoliths
20.3089,5.8171363,Xenoliths
20.318121,5.838669,Xenoliths
20.753378,5.5853543,Xenoliths
20.544416,5.032931,Xenoliths
20.733137,5.5386543,Xenoliths
20.503433,5.082159,Xenoliths
20.057314,5.985156,Xenoliths
19.8634,4.9452853,Xenoliths
19.743702,5.0701237,Xenoliths
19.780764,5.0282025,Xenoliths
19.75323,5.0534506,Xenoliths
19.802816,5.028728,Xenoliths
19.788052,5.0124197,Xenoliths
19.866858,4.9934406,Xenoliths
19.695131,4.9391108,Xenoliths
19.91333,5.027304,Xenoliths
20.122892,5.266422,Xenoliths
20.033253,5.069496,Xenoliths
19.961227,4.9627547,Xenoliths
20.077953,5.245075,Xenoliths
19.78068,5.050615,Xenoliths
19.634464,5.03601,Xenoliths
19.573845,5.087639,Xenoliths
19.606394,5.0666347,Xenoliths
19.532206,4.985022,Xenoliths
20.691921,5.4880905,Xenoliths
20.071365,5.1964254,Xenoliths
20.66745,5.5319757,Xenoliths
19.781471,5.1385136,Xenoliths
19.557442,5.198809,Xenoliths
19.888256,5.104443,Xenoliths
20.51373,5.094065,Xenoliths
19.788692,6.466117,Xenoliths
20.579576,5.066638,Xenoliths
20.517138,5.122702,Xenoliths
19.351841,5.980679,Xenoliths
19.747343,6.282558,Xenoliths
19.71755,6.2236333,Xenoliths
19.692097,6.0808105,Xenoliths
19.42886,6.6838837,Xenoliths
20.256365,5.5609136,Xenoliths
19.879772,6.3475237,Xenoliths
20.489077,5.102759,Xenoliths
20.167105,5.221102,Xenoliths
19.837915,6.6202207,Xenoliths
19.487375,6.5772586,Xenoliths
20.01653,5.8452263,Xenoliths
19.40395,6.175484,Xenoliths
20.58103,5.128229,Xenoliths
20.638432,5.1012754,Xenoliths
20.364426,5.5615907,Xenoliths
19.978258,6.080979,Xenoliths
20.146002,5.9956913,Xenoliths
20.472555,5.071292,Xenoliths
19.626411,5.6632214,Xenoliths
20.385916,5.49649,Xenoliths
19.244398,5.2468657,Xenoliths
19.14599,5.2958527,Xenoliths
14.5348,6.076799,Xenoliths
19.622849,5.532426,Xenoliths
18.500273,5.8667583,Xenoliths
19.188972,6.118475,Xenoliths
18.595484,5.734366,Xenoliths
18.607967,5.788775,Xenoliths
20.52541,4.931013,Xenoliths
19.9221,5.8340774,Xenoliths
20.364868,6.045357,Xenoliths
19.798521,6.2869925,Xenoliths
20.556509,5.8685384,Xenoliths
20.126997,5.553733,Xenoliths
19.107063,6.6456294,Xenoliths
18.252052,7.617749,Xenoliths
14.963222,8.545396,Xenoliths
19.210209,6.932395,Xenoliths
15.047107,8.501251,Xenoliths
20.274988,5.186265,Xenoliths
19.266762,5.8795223,Xenoliths
19.665863,6.107833,Xenoliths
20.627548,5.0848584,Xenoliths
20.658512,5.120465,Xenoliths
20.303278,5.445512,Xenoliths
19.900047,5.7421107,Xenoliths
19.572952,5.8702445,Xenoliths
19.729208,5.8155694,Xenoliths
19.44982,5.9161015,Xenoliths
19.524265,6.0254183,Xenoliths
19.57132,5.9514875,Xenoliths
20.598442,5.035252,Xenoliths
20.42942,5.014578,Xenoliths
20.01254,5.122353,Xenoliths
20.512207,5.131321,Xenoliths
20.600603,5.1422915,Xenoliths
20.45851,5.7535615,Xenoliths
20.193201,5.117695,Xenoliths
20.474407,5.0911055,Xenoliths
20.176224,5.136282,Xenoliths
20.631819,5.0899143,Xenoliths
20.473923,5.657791,Xenoliths
19.292656,6.972033,Xenoliths
20.74973,5.375056,Xenoliths
20.55587,5.2286725,Xenoliths
20.58419,5.389568,Xenoliths
20.742468,5.3430357,Xenoliths
20.698101,5.309039,Xenoliths
20.481775,5.3296094,Xenoliths
20.68139,5.6017466,Xenoliths
20.447235,5.219391,Xenoliths
20.222437,5.2210207,Xenoliths
19.313492,6.832216,Xenoliths
18.66702,7.2290316,Xenoliths
20.42609,5.0994225,Xenoliths
19.922201,5.1405807,Xenoliths
20.155022,5.0868154,Xenoliths
20.34092,5.370706,Xenoliths
20.076921,4.915887,Xenoliths
20.291763,5.019957,Xenoliths
20.269411,5.3121185,Xenoliths
20.727114,5.3908677,Xenoliths
19.813446,6.283051,Xenoliths
20.033659,5.1974807,Xenoliths
20.845362,5.3836713,Xenoliths
20.837282,5.2465496,Xenoliths
20.555124,5.1064324,Xenoliths
20.283281,5.7818785,Xenoliths
20.684725,5.606024,Xenoliths
20.211727,6.158097,Xenoliths
19.300278,6.9809155,Xenoliths
20.688978,5.515808,Xenoliths
20.706024,5.6725874,Xenoliths
20.6312,5.644897,Xenoliths
20.48973,5.4417977,Xenoliths
20.757786,5.407851,Xenoliths
20.404163,5.7426476,Xenoliths
19.557438,6.330222,Xenoliths
19.667068,6.539004,Xenoliths
18.788681,6.709938,Xenoliths
19.99152,6.158814,Xenoliths
20.65271,5.1356034,Xenoliths
19.594814,6.163343,Xenoliths
19.809216,6.221784,Xenoliths
19.212675,5.5013866,Xenoliths
19.313618,5.6412525,Xenoliths
19.44908,5.6589837,Xenoliths
20.380714,5.90271,Xenoliths
19.969051,5.267012,Xenoliths
20.63784,5.259069,Xenoliths
20.431038,5.0817914,Xenoliths
19.990915,4.991576,Xenoliths
20.227127,5.9168134,Xenoliths
18.953146,5.2796183,Xenoliths
18.794704,5.3613424,Xenoliths
19.072786,5.2867846,Xenoliths
18.777416,5.312329,Xenoliths
18.888756,5.327739,Xenoliths
19.03853,5.2878237,Xenoliths
19.181747,5.245623,Xenoliths
18.853598,5.2627954,Xenoliths
18.777504,5.251714,Xenoliths
19.567432,5.104587,Xenoliths
19.845915,5.1086874,Xenoliths
20.142157,4.9963384,Xenoliths
20.573603,5.53719,Xenoliths
19.983097,5.06882,Xenoliths
19.598032,5.0838933,Xenoliths
19.263357,5.304942,Xenoliths
19.531767,5.2188644,Xenoliths
19.611177,5.2456255,Xenoliths
18.011602,5.709178,Xenoliths
17.81756,5.793646,Xenoliths
19.057487,5.5106845,Xenoliths
19.030409,5.4052305,Xenoliths
18.521116,5.5299287,Xenoliths
19.573324,5.1645827,Xenoliths
19.465658,5.336941,Xenoliths
19.733416,5.003783,Xenoliths
19.716421,5.022945,Xenoliths
18.945671,5.2741137,Xenoliths
19.246304,5.1187334,Xenoliths
19.32012,5.153812,Xenoliths
19.15715,5.107734,Xenoliths
18.685928,5.2564483,Xenoliths
18.611885,5.260388,Xenoliths
14.539445,6.055813,Xenoliths
19.198063,5.065527,Xenoliths
19.110735,5.0537205,Xenoliths
